year	currentIteration	infectedNodes
2014	2	{"5604___imagenet":[],"7785___activation function":["4446___social inequality"],"602___recurrent neural network":[],"9856___recursive neural network":[],"10579___lyapunov–krasovskii functional":[],"6166___computer performance":["255___iteration"],"1751___fuzzy control system":[],"1336___evolutionary algorithm":["7728___rate of convergence","8572___constrained optimization"],"260___heuristic":["10448___bil herd","4133___global optimization"],"83___iterative method":[],"6108___linear matrix inequality":[],"10000___periodic solution":[],"4444___biological neural networks":[],"8259___yang":[],"8081___convex optimization":[],"268___hamilton–jacobi–bellman equation":[],"8574___http public key pinning":["6343___complex network"],"4210___nicolas boulanger-lewandowski":[],"4192___richard m. schwartz":[],"1674___alex krizhevsky":["1672___geoffrey e. hinton"],"1163___sampling (signal processing)":["8097___n-gram","7155___partition function (mathematics)"],"1669___ilya sutskever":["2672___oriol vinyals","5566___baseline (configuration management)"],"10220___mathematics":[],"5570___finite-time stabilization":[],"1658___neural network":[],"10699___global optimization problem ":[],"78___deep learning":[],"11190___information retrieval":[],"5818___random neural network":[],"662___feature selection":["253___ant colony optimization algorithms"],"9203___pixel":["1394___convolutional neural network"],"259___genetic algorithm":[]}
2014	3	{"2672___oriol vinyals":["6416___neural machine translation"],"253___ant colony optimization algorithms":[],"1394___convolutional neural network":[],"7728___rate of convergence":[],"10448___bil herd":[],"8097___n-gram":[],"4446___social inequality":[],"6343___complex network":[],"4133___global optimization":[],"7155___partition function (mathematics)":[],"5566___baseline (configuration management)":[],"1672___geoffrey e. hinton":["2688___alex graves","2690___navdeep jaitly","2680___yoshua bengio"],"255___iteration":["303___jacobi method","258___machine learning"],"8572___constrained optimization":[]}
2014	4	{"2688___alex graves":[],"303___jacobi method":[],"2690___navdeep jaitly":[],"258___machine learning":[],"6416___neural machine translation":["6426___nal kalchbrenner"],"2680___yoshua bengio":["2674___quoc v. le","4190___encoder"]}
2014	5	{"2674___quoc v. le":[],"6426___nal kalchbrenner":["6420___phil blunsom"],"4190___encoder":["6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017"]}
2014	6	{"6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017":[],"6420___phil blunsom":[]}
2014	1	{"2568___numerical analysis":["282___neural networks","10579___lyapunov–krasovskii functional","6612___time complexity","300___neural network simulation"],"77___artificial neural network":["2696___abdel-rahman mohamed","78___deep learning","5604___imagenet","10000___periodic solution","10388___state space","2690___navdeep jaitly","1672___geoffrey e. hinton","5818___random neural network","4198___matthew d. zeiler"],"1669___ilya sutskever":["1391___xiang zhang","6426___nal kalchbrenner","4210___nicolas boulanger-lewandowski","6420___phil blunsom"],"252___mathematical optimization":["1333___benchmark (computing)","253___ant colony optimization algorithms","10700___krill herd (kh) ","8259___yang","11190___information retrieval","1336___evolutionary algorithm","10448___bil herd","260___heuristic","8081___convex optimization","4133___global optimization","8262___cuckoo search ","10699___global optimization problem "],"280___optimal control":["6166___computer performance"],"255___iteration":[],"272___nonlinear system":["5570___finite-time stabilization","4740___fuzzy logic"],"4744___approximation algorithm":["7156___autoencoder","256___simulation"],"84___algorithm":["7792___data stream mining","658___optimization problem"],"604___lyapunov fractal":["4444___biological neural networks","1751___fuzzy control system","6343___complex network"]}
2014	2	{"2696___abdel-rahman mohamed":[],"5604___imagenet":["80___computer vision"],"10579___lyapunov–krasovskii functional":[],"6166___computer performance":[],"1751___fuzzy control system":[],"4740___fuzzy logic":[],"1336___evolutionary algorithm":["7728___rate of convergence","8574___http public key pinning","8572___constrained optimization"],"6612___time complexity":[],"260___heuristic":[],"6343___complex network":[],"4133___global optimization":[],"7792___data stream mining":[],"1391___xiang zhang":["602___recurrent neural network"],"10000___periodic solution":[],"4444___biological neural networks":[],"1672___geoffrey e. hinton":[],"8259___yang":[],"8081___convex optimization":[],"300___neural network simulation":["4447___exponential"],"4210___nicolas boulanger-lewandowski":[],"8262___cuckoo search ":[],"7156___autoencoder":[],"282___neural networks":[],"253___ant colony optimization algorithms":[],"10388___state space":[],"658___optimization problem":["1745___sampling - surgical action"],"256___simulation":["9734___fault tolerance","3211___control theory","1464___reinforcement learning"],"5570___finite-time stabilization":[],"2690___navdeep jaitly":["2688___alex graves"],"6426___nal kalchbrenner":["6416___neural machine translation"],"10448___bil herd":[],"4198___matthew d. zeiler":["4196___zhongqiang huang","4183___yang liu"],"10699___global optimization problem ":[],"1333___benchmark (computing)":["936___premature convergence"],"78___deep learning":[],"10700___krill herd (kh) ":[],"11190___information retrieval":[],"5818___random neural network":[],"6420___phil blunsom":[]}
2014	3	{"2688___alex graves":[],"4447___exponential":[],"9734___fault tolerance":[],"602___recurrent neural network":["3536___computation"],"4183___yang liu":["4192___richard m. schwartz"],"7728___rate of convergence":[],"3211___control theory":[],"1464___reinforcement learning":[],"4196___zhongqiang huang":["4200___john makhoul","2678___jacob devlin"],"936___premature convergence":["1000___velocity (software development)"],"80___computer vision":[],"1745___sampling - surgical action":[],"8574___http public key pinning":[],"6416___neural machine translation":["6422___bart van merrienboer"],"8572___constrained optimization":[]}
2014	4	{"4200___john makhoul":["4190___encoder"],"2678___jacob devlin":[],"1000___velocity (software development)":[],"4192___richard m. schwartz":[],"3536___computation":["5967___feasible region"],"6422___bart van merrienboer":[]}
2014	5	{"4190___encoder":["2672___oriol vinyals"],"5967___feasible region":[]}
2014	6	{"2672___oriol vinyals":["2674___quoc v. le"]}
2014	7	{"2674___quoc v. le":[]}
2014	1	{"77___artificial neural network":["78___deep learning","602___recurrent neural network","7785___activation function","9856___recursive neural network","10000___periodic solution","80___computer vision","5818___random neural network","82___language model","1658___neural network"],"4184___statistical machine translation":[],"1669___ilya sutskever":["2678___jacob devlin","2672___oriol vinyals","2674___quoc v. le","6426___nal kalchbrenner","4210___nicolas boulanger-lewandowski","2680___yoshua bengio"],"252___mathematical optimization":["1333___benchmark (computing)","1000___velocity (software development)","10448___bil herd","260___heuristic","662___feature selection","4133___global optimization","8262___cuckoo search "],"276___bellman equation":[],"274___dynamic programming":[],"256___simulation":["3211___control theory","1464___reinforcement learning"],"280___optimal control":["240___mathematical model"],"4190___encoder":[],"272___nonlinear system":["303___jacobi method"],"4198___matthew d. zeiler":[],"604___lyapunov fractal":["1163___sampling (signal processing)","4444___biological neural networks","1751___fuzzy control system","1745___sampling - surgical action","4446___social inequality","6343___complex network"],"2568___numerical analysis":["5570___finite-time stabilization","6108___linear matrix inequality"],"284___markov decision process":[],"255___iteration":[],"2669___kyunghyun cho":["6422___bart van merrienboer"],"300___neural network simulation":["4447___exponential","10388___state space","268___hamilton–jacobi–bellman equation"],"4744___approximation algorithm":["9734___fault tolerance","9736___in-place algorithm","6166___computer performance"],"267___usb on-the-go":[],"84___algorithm":["7792___data stream mining","658___optimization problem","258___machine learning"]}
2014	2	{"9734___fault tolerance":["4737___formal system"],"303___jacobi method":[],"7785___activation function":[],"602___recurrent neural network":["1674___alex krizhevsky"],"1000___velocity (software development)":["5858___metaheuristic search (ms)"],"9856___recursive neural network":[],"2672___oriol vinyals":[],"6166___computer performance":[],"1751___fuzzy control system":[],"260___heuristic":[],"82___language model":["81___multimodal interaction"],"6343___complex network":[],"258___machine learning":[],"4133___global optimization":[],"6422___bart van merrienboer":["6416___neural machine translation"],"6108___linear matrix inequality":["10579___lyapunov–krasovskii functional","6612___time complexity"],"7792___data stream mining":[],"10000___periodic solution":[],"2674___quoc v. le":[],"4444___biological neural networks":[],"80___computer vision":["5604___imagenet"],"1745___sampling - surgical action":[],"240___mathematical model":[],"268___hamilton–jacobi–bellman equation":[],"4210___nicolas boulanger-lewandowski":[],"8262___cuckoo search ":[],"4447___exponential":[],"1163___sampling (signal processing)":["8100___word embedding"],"10388___state space":[],"658___optimization problem":[],"5570___finite-time stabilization":[],"6426___nal kalchbrenner":[],"10448___bil herd":[],"4446___social inequality":[],"3211___control theory":[],"1658___neural network":[],"1464___reinforcement learning":[],"2680___yoshua bengio":[],"1333___benchmark (computing)":["5854___search algorithm"],"78___deep learning":[],"2678___jacob devlin":["4192___richard m. schwartz"],"9736___in-place algorithm":[],"5818___random neural network":[],"662___feature selection":[]}
2014	3	{"5604___imagenet":[],"5854___search algorithm":["936___premature convergence"],"8100___word embedding":["8098___skip list"],"10579___lyapunov–krasovskii functional":[],"81___multimodal interaction":[],"4737___formal system":["4740___fuzzy logic"],"5858___metaheuristic search (ms)":["5864___neighborhood search (ns) operator"],"6612___time complexity":[],"6416___neural machine translation":[],"4192___richard m. schwartz":["4200___john makhoul"],"1674___alex krizhevsky":["1672___geoffrey e. hinton"]}
2014	4	{"5864___neighborhood search (ns) operator":[],"8098___skip list":[],"4200___john makhoul":["4196___zhongqiang huang"],"936___premature convergence":[],"1672___geoffrey e. hinton":["1394___convolutional neural network"],"4740___fuzzy logic":[]}
2014	5	{"4196___zhongqiang huang":[],"1394___convolutional neural network":[]}
2014	1	{"4200___john makhoul":[],"252___mathematical optimization":["7645___cuckoo search","1745___sampling - surgical action","11190___information retrieval","10448___bil herd"],"6166___computer performance":[],"10654___quality of service":[],"4190___encoder":[],"6108___linear matrix inequality":["7785___activation function"],"11602___designed algorithm":[],"11618___proposed design approach":[],"1672___geoffrey e. hinton":["2690___navdeep jaitly"],"300___neural network simulation":["4447___exponential","10388___state space"],"11596___finite time":[],"1674___alex krizhevsky":[],"282___neural networks":[],"658___optimization problem":["3305___stochastic gradient descent"],"256___simulation":["1662___cognitive radio","3211___control theory","1464___reinforcement learning"],"2041___linear matrix inequalities":["2042___genetic regulatory networks"],"936___premature convergence":[],"4744___approximation algorithm":["9734___fault tolerance","5786___calculus of variations","5785___generative model","5475___scalability"],"1664___interference (communication)":[],"11606___sufficient condition":[],"8572___constrained optimization":[],"4184___statistical machine translation":[],"5860___particle swarm optimization (pso)":[],"2672___oriol vinyals":[],"1394___convolutional neural network":[],"11612___bounded uncertainties":[],"3536___computation":["5967___feasible region"],"11614___uncertain nonlinear mjss":[],"7155___partition function (mathematics)":[],"1391___xiang zhang":[],"11604___numerical example":[],"11022___multitier architecture":[],"1163___sampling (signal processing)":["8098___skip list"],"7728___rate of convergence":[],"5858___metaheuristic search (ms)":[],"4446___social inequality":["6348___neural network software"],"272___nonlinear system":[],"6587___markovian jump parameters":[],"4198___matthew d. zeiler":[],"11185___mimo":[],"11616___time passive controller":[],"2568___numerical analysis":["5570___finite-time stabilization"],"2678___jacob devlin":[],"11364___mimo-ofdm":[],"5856___metaheuristic":[],"5566___baseline (configuration management)":[],"6416___neural machine translation":[],"5864___neighborhood search (ns) operator":[],"303___jacobi method":[],"1000___velocity (software development)":[],"280___optimal control":[],"1336___evolutionary algorithm":[],"251___particle swarm optimization":["1620___uncertainty"],"11592___time bounded":[],"6422___bart van merrienboer":[],"11590___fuzzy model":[],"2674___quoc v. le":[],"11374___constraint algorithm":[],"6424___deep learning papers review at neurotechnology: attention mechanisms neurotechnology mar 15 2017":[],"240___mathematical model":[],"8081___convex optimization":[],"268___hamilton–jacobi–bellman equation":[],"8574___http public key pinning":[],"11610___admissible uncertainties":[],"5854___search algorithm":[],"7156___autoencoder":[],"1669___ilya sutskever":[],"276___bellman equation":[],"6426___nal kalchbrenner":[],"1333___benchmark (computing)":[],"4196___zhongqiang huang":[],"11594___stochastically finite":[],"11608___appropriate lyapunov":[],"2669___kyunghyun cho":[],"6420___phil blunsom":[],"602___recurrent neural network":[],"4183___yang liu":[],"11360___rayleigh fading":[],"11370___x.690":[],"274___dynamic programming":[],"11366___shadowing (histology)":[],"83___iterative method":[],"11376___bit error rate":[],"604___lyapunov fractal":["1751___fuzzy control system","6343___complex network","10222___mathematical induction"],"11372___coefficient":[],"267___usb on-the-go":[],"4210___nicolas boulanger-lewandowski":[],"10325___point of view (computer hardware company)":[],"4192___richard m. schwartz":[],"11600___optimal finite":[],"77___artificial neural network":["2688___alex graves","78___deep learning","10000___periodic solution","4444___biological neural networks","5818___random neural network","82___language model","1658___neural network"],"2680___yoshua bengio":[],"1332___experiment":["7734___knowledge graph","5936___entity"],"11598___paper studies":[],"284___markov decision process":[],"255___iteration":[],"1164___noise reduction":[],"6590___krasovskii functional":[],"9203___pixel":[],"84___algorithm":["7792___data stream mining","258___machine learning"]}
2014	2	{"2688___alex graves":["2696___abdel-rahman mohamed"],"9734___fault tolerance":["4740___fuzzy logic"],"7785___activation function":[],"1751___fuzzy control system":[],"82___language model":["81___multimodal interaction"],"6343___complex network":[],"7734___knowledge graph":["5935___freebase"],"3305___stochastic gradient descent":[],"258___machine learning":[],"7792___data stream mining":[],"10000___periodic solution":[],"4444___biological neural networks":[],"5786___calculus of variations":[],"1745___sampling - surgical action":[],"5785___generative model":[],"10222___mathematical induction":["10220___mathematics"],"5936___entity":[],"5967___feasible region":[],"8098___skip list":["8100___word embedding"],"2042___genetic regulatory networks":[],"4447___exponential":[],"7645___cuckoo search":["8259___yang"],"10388___state space":[],"5570___finite-time stabilization":[],"2690___navdeep jaitly":[],"10448___bil herd":["4133___global optimization","259___genetic algorithm"],"3211___control theory":[],"1658___neural network":[],"1464___reinforcement learning":[],"1620___uncertainty":[],"5475___scalability":[],"6348___neural network software":[],"78___deep learning":[],"1662___cognitive radio":["7257___throughput","1666___transmitter"],"11190___information retrieval":[],"5818___random neural network":[]}
2014	3	{"2696___abdel-rahman mohamed":[],"8100___word embedding":[],"81___multimodal interaction":[],"10220___mathematics":[],"8259___yang":[],"7257___throughput":[],"4740___fuzzy logic":[],"5935___freebase":[],"4133___global optimization":["260___heuristic"],"259___genetic algorithm":[],"1666___transmitter":[]}
2014	4	{"260___heuristic":[]}
2015	1	{"1436___numerical analysis":["6765___time complexity","2258___http public key pinning","5124___tcp global synchronization","7726___correctness (computer science)","1382___genetic algorithm"],"87___artificial neural network":["1257___loss function","1259___feedforward neural network","3474___long short-term memory","3508___database","90___convolutional neural network","3562___acoustic cryptanalysis","92___computer vision","2786___social inequality","3472___map","1038___feature learning","3558___unsupervised learning"],"124___mathematical optimization":["122___artificial bee colony algorithm","10577___spectral efficiency","675___maxima and minima","6891___statistical classification","3510___bayesian optimization"],"664___nonlinear system":["666___system dynamics","5628___approximation","2281___converge","4920___block cipher mode of operation","2283___formal system","2343___controllers","4308___emanuel todorov","4328___doina precup","2462___interaction","2445___control system"],"630___algorithm":["1036___experiment","2101___dynamic programming","2566___real-time transcription","629___throughput","4326___sergey levine","663___hamilton–jacobi–bellman equation","2822___stochastic gradient descent"]}
2015	2	{"3474___long short-term memory":["8686___parsing"],"5628___approximation":[],"90___convolutional neural network":["3477___deep learning","1347___filter bank","5546___document classification"],"2101___dynamic programming":["2106___optimal control"],"4308___emanuel todorov":[],"6765___time complexity":[],"2822___stochastic gradient descent":[],"3558___unsupervised learning":["4129___encoder"],"7726___correctness (computer science)":[],"1259___feedforward neural network":[],"666___system dynamics":[],"2281___converge":[],"92___computer vision":["88___imagenet","9347___categorization"],"675___maxima and minima":[],"4326___sergey levine":["4322___robot"],"663___hamilton–jacobi–bellman equation":[],"2258___http public key pinning":["2260___network topology","1261___computer simulation"],"2462___interaction":[],"1038___feature learning":[],"122___artificial bee colony algorithm":[],"2566___real-time transcription":[],"6891___statistical classification":[],"2786___social inequality":[],"4328___doina precup":["4312___satinder p. singh"],"5124___tcp global synchronization":[],"1257___loss function":[],"3508___database":[],"1036___experiment":["6869___sparse matrix","9705___pattern recognition"],"3562___acoustic cryptanalysis":["3560___novelty detection"],"10577___spectral efficiency":[],"4920___block cipher mode of operation":["5626___feedback"],"2283___formal system":["2290___approximation algorithm","10273___output feedback"],"629___throughput":[],"2343___controllers":[],"3472___map":[],"3510___bayesian optimization":[],"2445___control system":[],"1382___genetic algorithm":["1381___unit commitment"]}
2015	3	{"88___imagenet":["6900___geoffrey e. hinton"],"9347___categorization":[],"2106___optimal control":[],"5546___document classification":[],"4129___encoder":[],"10273___output feedback":["10276___observers"],"2260___network topology":[],"5626___feedback":[],"3560___novelty detection":[],"3477___deep learning":[],"8686___parsing":[],"4322___robot":[],"1381___unit commitment":[],"1347___filter bank":[],"4312___satinder p. singh":[],"6869___sparse matrix":[],"2290___approximation algorithm":[],"1261___computer simulation":[],"9705___pattern recognition":[]}
2015	4	{"6900___geoffrey e. hinton":["6902___alex krizhevsky"],"10276___observers":[]}
2015	5	{"6902___alex krizhevsky":["6898___christian szegedy"]}
2015	6	{"6898___christian szegedy":[]}
2015	1	{"1436___numerical analysis":["6765___time complexity","2258___http public key pinning","7726___correctness (computer science)"],"87___artificial neural network":["1257___loss function","3474___long short-term memory","90___convolutional neural network","3562___acoustic cryptanalysis","92___computer vision","2463___bellman equation","4312___satinder p. singh","2784___neural network simulation","3472___map","3510___bayesian optimization"],"124___mathematical optimization":["4862___artificial bee colony","10577___spectral efficiency","675___maxima and minima","6891___statistical classification","1427___particle swarm optimization"],"674___optimization problem":["666___system dynamics","568___iteration","1281___convex optimization","663___hamilton–jacobi–bellman equation","1480___swarm intelligence"],"4324___trust region":[],"678___simulation":["629___throughput","10284___adaptive systems"],"4328___doina precup":[],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers","4308___emanuel todorov","4326___sergey levine","2290___approximation algorithm","2445___control system"],"630___algorithm":["2101___dynamic programming","2566___real-time transcription","2106___optimal control","1267___well-posed problem","4307___yuval tassa","1038___feature learning","2822___stochastic gradient descent","3519___markov chain"],"1284___lyapunov fractal":["4851___stabilization","1282___fuzzy control system","7715___synchronization (computer science)","2786___social inequality"]}
2015	2	{"3474___long short-term memory":["8686___parsing","3556___noise reduction","3558___unsupervised learning"],"5628___approximation":[],"90___convolutional neural network":["88___imagenet","3477___deep learning","1347___filter bank"],"2101___dynamic programming":[],"1282___fuzzy control system":["2299___control theory"],"2106___optimal control":[],"4308___emanuel todorov":[],"6765___time complexity":[],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"2822___stochastic gradient descent":[],"10284___adaptive systems":[],"7726___correctness (computer science)":[],"666___system dynamics":[],"4862___artificial bee colony":["1382___genetic algorithm"],"2281___converge":[],"92___computer vision":["9347___categorization"],"675___maxima and minima":[],"4312___satinder p. singh":[],"1281___convex optimization":[],"2784___neural network simulation":["1419___memristor-based neural networks"],"4326___sergey levine":[],"663___hamilton–jacobi–bellman equation":["670___reinforcement learning"],"2258___http public key pinning":["2255___anatomy regional","9324___adaptive algorithm","5124___tcp global synchronization","1261___computer simulation"],"1038___feature learning":[],"1480___swarm intelligence":[],"4851___stabilization":[],"2463___bellman equation":[],"2566___real-time transcription":[],"6891___statistical classification":[],"2786___social inequality":[],"4307___yuval tassa":[],"3519___markov chain":[],"1257___loss function":[],"3562___acoustic cryptanalysis":[],"10577___spectral efficiency":[],"7715___synchronization (computer science)":[],"629___throughput":[],"2343___controllers":[],"568___iteration":["122___artificial bee colony algorithm","567___convex function"],"1267___well-posed problem":[],"3472___map":[],"2290___approximation algorithm":[],"3510___bayesian optimization":[],"2445___control system":[]}
2015	3	{"122___artificial bee colony algorithm":["121___benchmark (computing)"],"88___imagenet":[],"9347___categorization":[],"567___convex function":[],"2299___control theory":[],"5124___tcp global synchronization":[],"5478___global optimization":[],"3558___unsupervised learning":["3508___database","4129___encoder"],"670___reinforcement learning":[],"6268___radial (radio)":[],"3477___deep learning":["5546___document classification"],"8686___parsing":[],"1419___memristor-based neural networks":["1422___synchronization"],"1347___filter bank":[],"9324___adaptive algorithm":[],"2255___anatomy regional":[],"3556___noise reduction":[],"1261___computer simulation":[],"1382___genetic algorithm":["1381___unit commitment"]}
2015	4	{"121___benchmark (computing)":["6867___online and offline"],"3508___database":[],"1381___unit commitment":[],"1422___synchronization":[],"5546___document classification":[],"4129___encoder":[]}
2015	5	{"6867___online and offline":[]}
2015	1	{"87___artificial neural network":["1257___loss function","1259___feedforward neural network","2869___speech recognition","2872___recurrent neural network","2784___neural network simulation","3260___interval time-varying delay","670___reinforcement learning","3262___linear matrix inequality (lmi)"],"4314___tom erez":[],"794___neural networks":["793___activation function","9260___fine tune","9268___imagenet dataset"],"124___mathematical optimization":["10577___spectral efficiency","675___maxima and minima","1282___fuzzy control system","3510___bayesian optimization","3519___markov chain"],"674___optimization problem":[],"4324___trust region":[],"678___simulation":["4920___block cipher mode of operation","3213___channel capacity","2286___fuzzy logic"],"2106___optimal control":["2101___dynamic programming","568___iteration"],"4308___emanuel todorov":[],"4328___doina precup":[],"4307___yuval tassa":[],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers","663___hamilton–jacobi–bellman equation","2445___control system"],"1284___lyapunov fractal":["4851___stabilization","7715___synchronization (computer science)","1281___convex optimization"],"1436___numerical analysis":["6765___time complexity","1261___computer simulation","7726___correctness (computer science)","1355___linear matrix inequality"],"121___benchmark (computing)":["3620___continuous optimization","10904___increment","6867___online and offline"],"4322___robot":[],"4312___satinder p. singh":[],"4326___sergey levine":[],"4320___honglak lee":[],"630___algorithm":["2566___real-time transcription","1038___feature learning","2822___stochastic gradient descent"]}
2015	2	{"793___activation function":[],"2872___recurrent neural network":["3508___database"],"5628___approximation":[],"2101___dynamic programming":[],"1282___fuzzy control system":["2299___control theory"],"2286___fuzzy logic":["10286___nonlinear systems"],"6765___time complexity":[],"2822___stochastic gradient descent":[],"7726___correctness (computer science)":[],"1355___linear matrix inequality":[],"1259___feedforward neural network":["1438___cluster analysis"],"3620___continuous optimization":[],"2281___converge":[],"675___maxima and minima":[],"9268___imagenet dataset":[],"1281___convex optimization":[],"2784___neural network simulation":["4850___memristor"],"663___hamilton–jacobi–bellman equation":[],"1038___feature learning":["634___machine learning"],"9260___fine tune":["9257___embedded systems"],"4851___stabilization":[],"3213___channel capacity":["5400___coexist (image)","2554___interference (communication)"],"2566___real-time transcription":[],"10904___increment":[],"3519___markov chain":[],"6867___online and offline":[],"670___reinforcement learning":[],"1257___loss function":[],"2869___speech recognition":[],"10577___spectral efficiency":[],"4920___block cipher mode of operation":[],"7715___synchronization (computer science)":[],"2343___controllers":[],"568___iteration":["567___convex function"],"3260___interval time-varying delay":[],"3510___bayesian optimization":[],"1261___computer simulation":[],"2445___control system":[],"3262___linear matrix inequality (lmi)":[]}
2015	3	{"10286___nonlinear systems":["10276___observers"],"5400___coexist (image)":[],"3508___database":[],"9257___embedded systems":[],"4850___memristor":[],"567___convex function":[],"2299___control theory":[],"2554___interference (communication)":[],"634___machine learning":["6058___extreme learning machine ","2818___decision tree learning"],"1438___cluster analysis":[]}
2015	4	{"6058___extreme learning machine ":[],"2818___decision tree learning":[],"10276___observers":["10284___adaptive systems"]}
2015	5	{"10284___adaptive systems":[]}
2015	1	{"124___mathematical optimization":["666___system dynamics","3620___continuous optimization","675___maxima and minima","3510___bayesian optimization","3519___markov chain"],"11066___social relation":[],"4487___ar auto regressive":[],"9616___novel automatic classification":[],"1976___specialized companies":[],"4312___satinder p. singh":[],"2784___neural network simulation":["1419___memristor-based neural networks"],"4326___sergey levine":[],"1428___ga genetic algorithm":[],"794___neural networks":["793___activation function"],"6276___parahippocampal gyrus":[],"674___optimization problem":["6891___statistical classification"],"678___simulation":["10286___nonlinear systems","5408___autonomous robot"],"11064___friendship lists":[],"1969___regione lazio":[],"9620___mri scanning":["10412___distinguish abnormal brains"],"670___reinforcement learning":[],"5626___feedback":["10273___output feedback"],"1970___social ties":[],"3508___database":[],"9618___accurate classification":[],"4504___arima auto regressive integrated moving average":[],"9257___embedded systems":[],"11058___associate” topical” friends":[],"2290___approximation algorithm":[],"1261___computer simulation":["5124___tcp global synchronization"],"3474___long short-term memory":["8686___parsing"],"88___imagenet":[],"90___convolutional neural network":["1347___filter bank","5546___document classification"],"4488___structural break modeling":[],"6274___epilepsy temporal lobe":[],"4308___emanuel todorov":[],"6280___lateral occipitotemporal gyrus":[],"9610___medical analysis":[],"634___machine learning":["2818___decision tree learning","1437___theory"],"11060___appropriate wikipage":[],"1980___paper describes":[],"2921___support vector machine":["2566___real-time transcription","5544___prediction","5542___firefly algorithm","5069___resonance"],"9268___imagenet dataset":[],"6270___inferior frontal gyrus":[],"1984___digital services":[],"4500___empirical mode decomposition":[],"6282___alzheimer\u0027s disease":[],"9260___fine tune":[],"9612___normal brains":["11129___aided diagnosis"],"4324___trust region":[],"2786___social inequality":[],"664___nonlinear system":["5628___approximation","2281___converge","2343___controllers","10284___adaptive systems","2445___control system"],"9258___remaining connections":[],"1436___numerical analysis":["2255___anatomy regional","6765___time complexity","7726___correctness (computer science)","1355___linear matrix inequality"],"3562___acoustic cryptanalysis":[],"11056___topical friend":[],"1978___international network":[],"4314___tom erez":[],"1982___central italy":[],"2106___optimal control":["2463___bellman equation"],"1427___particle swarm optimization":["5478___global optimization","6268___radial (radio)"],"9609___crucially importance":[],"6278___precentral gyrus":[],"4758___mapreduce":["1458___scalability"],"9622___extract features":[],"663___hamilton–jacobi–bellman equation":[],"3554___autoencoder":[],"1974___topic discussions":[],"4328___doina precup":[],"9614___mr brain images":[],"121___benchmark (computing)":["3477___deep learning"],"1972___enterprise social network":[],"4502___weibull distribution function":[],"2283___formal system":[],"4498___pca principal component analysis":[],"9262___computationally intensive":[],"6272___insula of reil":[],"6284___lobule":[],"1457___big data":["2279___requirement","3268___hadoop"],"9264___memory intensive making":[],"2872___recurrent neural network":["2869___speech recognition","4092___language model"],"2101___dynamic programming":[],"2286___fuzzy logic":[],"4510___unscented kalman filter":[],"3558___unsupervised learning":["4129___encoder"],"1284___lyapunov fractal":["4851___stabilization","1282___fuzzy control system","7715___synchronization (computer science)"],"4496___bt bayesian theory":[],"3560___novelty detection":[],"6269___frontal lobe":[],"4506___auto regressive integrated moving average":[],"2580___principal component analysis":[],"87___artificial neural network":["1257___loss function","1259___feedforward neural network","8116___elm"],"122___artificial bee colony algorithm":["4862___artificial bee colony"],"11055___friends representing":[],"4307___yuval tassa":[],"4490___emd empirical mode decomposition":[],"4322___robot":[],"1036___experiment":["6869___sparse matrix","2462___interaction","9705___pattern recognition"],"4920___block cipher mode of operation":[],"11062___wikipedia categories":[],"568___iteration":["567___convex function"],"3556___noise reduction":[],"4320___honglak lee":[],"630___algorithm":["629___throughput","2822___stochastic gradient descent"]}
2015	2	{"793___activation function":[],"4129___encoder":[],"10284___adaptive systems":[],"1355___linear matrix inequality":[],"5069___resonance":[],"4862___artificial bee colony":[],"10286___nonlinear systems":[],"3620___continuous optimization":[],"1419___memristor-based neural networks":["1422___synchronization","4850___memristor"],"5544___prediction":[],"4851___stabilization":[],"2463___bellman equation":[],"2818___decision tree learning":[],"567___convex function":[],"6891___statistical classification":[],"5124___tcp global synchronization":["2258___http public key pinning"],"3519___markov chain":[],"6268___radial (radio)":[],"1257___loss function":[],"11129___aided diagnosis":[],"2343___controllers":[],"6869___sparse matrix":[],"3268___hadoop":[],"3510___bayesian optimization":[],"5542___firefly algorithm":[],"9705___pattern recognition":[],"2445___control system":[],"5628___approximation":[],"8116___elm":[],"1282___fuzzy control system":["2299___control theory"],"6765___time complexity":[],"5546___document classification":[],"2279___requirement":[],"4092___language model":[],"2822___stochastic gradient descent":[],"5478___global optimization":[],"7726___correctness (computer science)":[],"1259___feedforward neural network":[],"666___system dynamics":[],"2281___converge":[],"675___maxima and minima":[],"2462___interaction":[],"1437___theory":[],"2566___real-time transcription":[],"10273___output feedback":[],"5408___autonomous robot":["144___compaq lte","143___performance"],"1458___scalability":[],"3477___deep learning":[],"10412___distinguish abnormal brains":[],"2869___speech recognition":[],"8686___parsing":[],"7715___synchronization (computer science)":[],"1347___filter bank":[],"629___throughput":[],"2255___anatomy regional":["2260___network topology"]}
2015	3	{"144___compaq lte":["2847___low-power broadcasting"],"1422___synchronization":[],"4850___memristor":[],"2258___http public key pinning":[],"2299___control theory":[],"143___performance":[],"2260___network topology":[]}
2015	4	{"2847___low-power broadcasting":["5394___multi-agent system"]}
2015	5	{"5394___multi-agent system":[]}
