year	numSeeds	infectedNodes
2008	10	{"[\"1759___artificial neural network\"]":["4926___biological neural networks"],"[\"9352___instance selection\"]":[],"[\"561___numerical analysis\"]":[],"[\"562___mathematical optimization\"]":[],"[\"2556___interference (communication)\",\"559___algorithm\"]":["2046___cognitive radio","3148___multi-user","3152___signal-to-interference-plus-noise ratio","3150___relay","2045___simulation","3142___ici (programming language)","2555___throughput","3146___user interface","3144___systems architecture","560___computation"],"[\"564___social inequality\"]":["3082___exponential"],"[\"1762___linear matrix inequality\"]":["1782___neural networks","2660___lyapunov–krasovskii functional","2659___unbounded distributed delays","1771___global asymptotic stability","4915___exponential stability","4907___varying delays"],"[\"1770___lyapunov method\"]":[],"[\"1764___lyapunov fractal\"]":[]}
2008	20	{"[\"1759___artificial neural network\"]":["4926___biological neural networks"],"[\"9349___image scaling\"]":[],"[\"3152___signal-to-interference-plus-noise ratio\"]":[],"[\"3148___multi-user\"]":[],"[\"562___mathematical optimization\"]":[],"[\"3150___relay\"]":[],"[\"3146___user interface\"]":[],"[\"564___social inequality\"]":[],"[\"3144___systems architecture\"]":[],"[\"1762___linear matrix inequality\"]":["1782___neural networks","2660___lyapunov–krasovskii functional","2659___unbounded distributed delays","1771___global asymptotic stability","4915___exponential stability","4907___varying delays"],"[\"1764___lyapunov fractal\"]":[],"[\"9352___instance selection\"]":[],"[\"561___numerical analysis\"]":[],"[\"9350___selection algorithm\"]":[],"[\"3142___ici (programming language)\"]":[],"[\"2555___throughput\"]":[],"[\"2556___interference (communication)\"]":["2046___cognitive radio","2045___simulation"],"[\"559___algorithm\"]":["560___computation"],"[\"9354___subgroup discovery\"]":[],"[\"1770___lyapunov method\"]":[]}
2008	90	{"[\"1465___paper presents\"]":[],"[\"7362___s search query\"]":[],"[\"2660___lyapunov–krasovskii functional\"]":[],"[\"562___mathematical optimization\"]":[],"[\"7356___criteria according\"]":[],"[\"1771___global asymptotic stability\"]":[],"[\"3146___user interface\"]":[],"[\"6850___optical flow\"]":[],"[\"4912___distributed time\"]":[],"[\"1762___linear matrix inequality\"]":[],"[\"9352___instance selection\"]":[],"[\"5664___continuous optimization\"]":[],"[\"2530___multistability\"]":[],"[\"4926___biological neural networks\"]":[],"[\"7350___specified products\"]":[],"[\"7349___query server accesses\"]":[],"[\"7370___web pages located\"]":[],"[\"1470___task cluster\"]":[],"[\"3082___exponential\"]":[],"[\"1782___neural networks\"]":[],"[\"6924___wavelet transform\"]":[],"[\"3152___signal-to-interference-plus-noise ratio\"]":[],"[\"7255___domain ontology \"]":[],"[\"2045___simulation\"]":[],"[\"6871___using eigen faces\"]":[],"[\"3144___systems architecture\"]":[],"[\"6920___dimension reduction\"]":[],"[\"11167___markov chain\"]":[],"[\"1466___advanced cross\"]":[],"[\"7364___product offering\"]":[],"[\"2046___cognitive radio\"]":[],"[\"7354___scored web pages\"]":[],"[\"9350___selection algorithm\"]":[],"[\"5680___enhancement technique constitutes\"]":[],"[\"4678___promising access network\"]":[],"[\"5682___color restoration\"]":[],"[\"6852___sparse matrix\"]":[],"[\"4677___access network selection\"]":[],"[\"7360___responsive web pages\"]":[],"[\"2556___interference (communication)\"]":[],"[\"10635___stochastic neural networks\"]":[],"[\"7665___concept lattice \"]":[],"[\"9354___subgroup discovery\"]":[],"[\"1770___lyapunov method\"]":[],"[\"6874___face recognition\"]":[],"[\"5663___chaos theory\"]":[],"[\"9349___image scaling\"]":[],"[\"10636___time-varying delays\"]":[],"[\"5679___adaptive technique\"]":[],"[\"3148___multi-user\"]":[],"[\"3150___relay\"]":[],"[\"7366___scored based\"]":[],"[\"7368___search engine\"]":[],"[\"4910___matlab lmi toolbox\"]":[],"[\"6918___new wavelet\"]":[],"[\"6621___global optimization\"]":[],"[\"560___computation\"]":[],"[\"1764___lyapunov fractal\"]":[],"[\"10493___water distribution\"]":[],"[\"7358___locate pages\"]":[],"[\"5684___image enhancement based\"]":[],"[\"3142___ici (programming language)\"]":[],"[\"6872___face database\"]":[],"[\"10494___injected contaminant\"]":[],"[\"1759___artificial neural network\"]":[],"[\"6917___approximation coefficients\"]":[],"[\"6922___dynamic range compression\"]":[],"[\"2659___unbounded distributed delays\"]":[],"[\"6622___rate of convergence\"]":[],"[\"8132___femto cell\"]":[],"[\"564___social inequality\"]":[],"[\"4915___exponential stability\"]":[],"[\"6876___eigen faces\"]":[],"[\"7256___description logic \"]":[],"[\"7352___crawler program\"]":[],"[\"8131___heterogeneous networks\"]":[],"[\"561___numerical analysis\"]":[],"[\"7670___formal context \"]":[],"[\"7374___assists users\"]":[],"[\"6878___popular method\"]":[],"[\"2532___07.05.mh\"]":[],"[\"11168___markov decision process\"]":[],"[\"2529___89.75.kd\"]":[],"[\"2555___throughput\"]":[],"[\"7372___locating web pages\"]":[],"[\"4909___krasovskii functional\"]":[],"[\"4907___varying delays\"]":[],"[\"559___algorithm\"]":[],"[\"1468___lingual information access\"]":[],"[\"6849___pixel\"]":[]}
2009	5	{"[\"7896___hybrid learning algorithm\"]":[],"[\"3109___mathematical optimization\"]":["3136___differential evolution"],"[\"7890___stability analysis\"]":[],"[\"3131___particle swarm optimization\"]":[],"[\"7898___system identifier\"]":[]}
2009	10	{"[\"7882___adaptive neuro fuzzy inference system\"]":[],"[\"7896___hybrid learning algorithm\"]":[],"[\"3109___mathematical optimization\"]":["7549___data mining ","8236___optimization problem","8228___rate of convergence","7892___anfis","3110___evolutionary algorithm","8225___global optimization","9304___reinforcement learning","8233___test suite","9302___3d modeling","7888___identification","3136___differential evolution","5561___disjunctive normal form","5563___fuzzy rule","7894___recursive least squares filter","9299___aliasing","7886___recursion","3133___algorithm"],"[\"7900___simulation\"]":[],"[\"7890___stability analysis\"]":[],"[\"3131___particle swarm optimization\"]":[],"[\"7898___system identifier\"]":[],"[\"7904___machine learning\"]":[],"[\"7884___gradient descent\"]":[],"[\"7902___lyapunov fractal\"]":[]}
2009	20	{"[\"7882___adaptive neuro fuzzy inference system\"]":[],"[\"7896___hybrid learning algorithm\"]":[],"[\"7066___semantic filexa0…\"]":[],"[\"3109___mathematical optimization\"]":[],"[\"7068___manual entry\"]":[],"[\"7890___stability analysis\"]":[],"[\"7900___simulation\"]":[],"[\"7892___anfis\"]":[],"[\"3131___particle swarm optimization\"]":[],"[\"7070___semantic attributes allows\"]":[],"[\"7904___machine learning\"]":[],"[\"7902___lyapunov fractal\"]":[],"[\"7888___identification\"]":[],"[\"7894___recursive least squares filter\"]":[],"[\"7065___semantic attributes\"]":[],"[\"7074___attribute information\"]":[],"[\"7898___system identifier\"]":[],"[\"7886___recursion\"]":[],"[\"7884___gradient descent\"]":[],"[\"7078___semantic information\"]":[]}
2009	74	{"[\"9689___paper presents\"]":[],"[\"7896___hybrid learning algorithm\"]":[],"[\"3109___mathematical optimization\"]":[],"[\"3110___evolutionary algorithm\"]":[],"[\"3131___particle swarm optimization\"]":[],"[\"5351___34k14\"]":[],"[\"8414___significant information resource\"]":[],"[\"3313___web applications\"]":[],"[\"6641___linear matrix inequality\"]":[],"[\"9302___3d modeling\"]":[],"[\"8420___information discovery\"]":[],"[\"5672___05.45.vx\"]":[],"[\"3136___differential evolution\"]":[],"[\"8416___web crawlers\"]":[],"[\"9690___cognitive radios\"]":[],"[\"6996___biological neural networks\"]":[],"[\"5142___style algorithm\"]":[],"[\"7898___system identifier\"]":[],"[\"9299___aliasing\"]":[],"[\"100___frequency band\"]":[],"[\"5144___dual sparsity\"]":[],"[\"8409___new approach\"]":[],"[\"3314___web forums\"]":[],"[\"7549___data mining \"]":[],"[\"9397___neural networks\"]":[],"[\"8236___optimization problem\"]":[],"[\"5354___lyapunov functional\"]":[],"[\"7890___stability analysis\"]":[],"[\"7900___simulation\"]":[],"[\"5146___margin markov network\"]":[],"[\"5671___05.45.xt\"]":[],"[\"7325___complex networks\"]":[],"[\"5537___blog network\"]":[],"[\"9304___reinforcement learning\"]":[],"[\"8422___conventional web search\"]":[],"[\"99___cognitive radio\"]":[],"[\"5674___05.45.gg\"]":[],"[\"116___interference (communication)\"]":[],"[\"7065___semantic attributes\"]":[],"[\"7074___attribute information\"]":[],"[\"5352___92b20\"]":[],"[\"9398___lyapunov method\"]":[],"[\"5353___distributed delay\"]":[],"[\"7066___semantic filexa0…\"]":[],"[\"7068___manual entry\"]":[],"[\"6893___visual quality\"]":[],"[\"7070___semantic attributes allows\"]":[],"[\"7904___machine learning\"]":[],"[\"8225___global optimization\"]":[],"[\"7902___lyapunov fractal\"]":[],"[\"5561___disjunctive normal form\"]":[],"[\"8412___kosmix approach\"]":[],"[\"8418___inhospitable region\"]":[],"[\"5140___desirable property\"]":[],"[\"7884___gradient descent\"]":[],"[\"7078___semantic information\"]":[],"[\"6995___artificial neural network\"]":[],"[\"7882___adaptive neuro fuzzy inference system\"]":[],"[\"8410___deep web\"]":[],"[\"11579___frequency allocation\"]":[],"[\"7072___improved organization\"]":[],"[\"8228___rate of convergence\"]":[],"[\"7892___anfis\"]":[],"[\"5139___real data sets\"]":[],"[\"6642___social inequality\"]":[],"[\"8233___test suite\"]":[],"[\"7888___identification\"]":[],"[\"7076___automatically generated\"]":[],"[\"5563___fuzzy rule\"]":[],"[\"7894___recursive least squares filter\"]":[],"[\"5538___information diffusion\"]":[],"[\"6894___digital images captured\"]":[],"[\"7886___recursion\"]":[],"[\"3133___algorithm\"]":[]}
2010	5	{"[\"1338___cognitive radio\",\"414___reinforcement learning\"]":["401___self-organization","2543___scheduling (computing)","5531___game theory","3448___network congestion","9586___real-time transcription","8718___cognition","1337___simulation","1489___spectrum analyzer","470___centralized computing","3450___operating environment","422___action selection","1490___height above ground level","4728___overhead (computing)","3446___context awareness"],"[\"402___multi-agent system\"]":[],"[\"406___interference (communication)\"]":[],"[\"408___algorithm\"]":["119___numerical analysis","10207___decision tree","404___coexist (image)","401___self-organization","9362___stationary process","2845___data mining","118___mathematical optimization","117___particle swarm optimization","470___centralized computing","2846___machine learning"]}
2010	10	{"[\"412___programming paradigm\"]":[],"[\"1338___cognitive radio\",\"406___interference (communication)\",\"414___reinforcement learning\"]":["404___coexist (image)","2543___scheduling (computing)","3448___network congestion","5531___game theory","4013___channel capacity","437___numerous","419___real-time clock","1337___simulation","8718___cognition","9586___real-time transcription","7001___iterative method","470___centralized computing","1489___spectrum analyzer","3450___operating environment","1490___height above ground level","9362___stationary process","4728___overhead (computing)","4012___interaction","3446___context awareness"],"[\"410___whole earth \u0027lectronic link\"]":[],"[\"416___rate of convergence\"]":[],"[\"1338___cognitive radio\",\"414___reinforcement learning\"]":["404___coexist (image)","2543___scheduling (computing)","3448___network congestion","5531___game theory","437___numerous","419___real-time clock","8718___cognition","9586___real-time transcription","1337___simulation","470___centralized computing","1489___spectrum analyzer","3450___operating environment","1490___height above ground level","9362___stationary process","4728___overhead (computing)","4012___interaction","3446___context awareness"],"[\"406___interference (communication)\",\"414___reinforcement learning\"]":["404___coexist (image)","2543___scheduling (computing)","4013___channel capacity","437___numerous","419___real-time clock","3448___network congestion","1337___simulation","8718___cognition","9586___real-time transcription","7001___iterative method","3450___operating environment","9362___stationary process","4728___overhead (computing)","4012___interaction","3446___context awareness"],"[\"402___multi-agent system\"]":[],"[\"408___algorithm\"]":["119___numerical analysis","10207___decision tree","2845___data mining","118___mathematical optimization","117___particle swarm optimization","2846___machine learning"],"[\"624___linear matrix inequality\"]":["623___artificial neural network","4305___analysis technique","7834___systems biology","5379___genetic regulatory networks","1728___neural networks","5377___lyapunov–krasovskii functional","5808___lyapunov functional","10614___global asymptotic stability","5806___time complexity","3256___social inequality","10365___complex network","7836___gene regulatory network","5812___lyapunov fractal","5809___global exponential stability","7830___multistability","1725___neutral type"],"[\"418___q-learning\"]":[]}
2010	20	{"[\"10970___existing approaches\"]":[],"[\"404___coexist (image)\"]":[],"[\"401___self-organization\"]":[],"[\"1337___simulation\"]":[],"[\"416___rate of convergence\"]":[],"[\"10972___resulting indexes\"]":[],"[\"402___multi-agent system\"]":[],"[\"414___reinforcement learning\"]":["3448___network congestion","4012___interaction"],"[\"624___linear matrix inequality\"]":["623___artificial neural network","5379___genetic regulatory networks","4305___analysis technique","7834___systems biology","1728___neural networks","5377___lyapunov–krasovskii functional","10614___global asymptotic stability","5808___lyapunov functional","5806___time complexity","3256___social inequality","10365___complex network","7836___gene regulatory network","5812___lyapunov fractal","5809___global exponential stability","7830___multistability","1725___neutral type"],"[\"10978___detailed experimental evaluation\"]":[],"[\"412___programming paradigm\"]":[],"[\"10974___query processing\"]":[],"[\"1338___cognitive radio\"]":["1490___height above ground level","2543___scheduling (computing)","5531___game theory","4728___overhead (computing)","470___centralized computing","1489___spectrum analyzer"],"[\"10976___inverted lists\"]":[],"[\"410___whole earth \u0027lectronic link\"]":[],"[\"10967___early termination techniques\"]":[],"[\"406___interference (communication)\"]":[],"[\"408___algorithm\"]":["10207___decision tree","117___particle swarm optimization"],"[\"418___q-learning\"]":[],"[\"10968___new techniques\"]":[]}
2010	92	{"[\"7039___efficiently share\"]":[],"[\"4305___analysis technique\"]":[],"[\"2543___scheduling (computing)\"]":[],"[\"5377___lyapunov–krasovskii functional\"]":[],"[\"118___mathematical optimization\"]":[],"[\"1966___output communication\"]":[],"[\"3448___network congestion\"]":[],"[\"5531___game theory\"]":[],"[\"6082___opportunistically transmits\"]":[],"[\"10614___global asymptotic stability\"]":[],"[\"10496___evolutionary algorithm\"]":[],"[\"117___particle swarm optimization\"]":[],"[\"402___multi-agent system\"]":[],"[\"6007___web search\"]":[],"[\"1489___spectrum analyzer\"]":[],"[\"3450___operating environment\"]":[],"[\"624___linear matrix inequality\"]":[],"[\"10978___detailed experimental evaluation\"]":[],"[\"1490___height above ground level\"]":[],"[\"9362___stationary process\"]":[],"[\"1965___input multiple\"]":[],"[\"7830___multistability\"]":[],"[\"10967___early termination techniques\"]":[],"[\"4728___overhead (computing)\"]":[],"[\"10495___speaker recognition\"]":[],"[\"7280___underlying application logic\"]":[],"[\"5379___genetic regulatory networks\"]":[],"[\"7834___systems biology\"]":[],"[\"404___coexist (image)\"]":[],"[\"401___self-organization\"]":[],"[\"1728___neural networks\"]":[],"[\"6084___exploiting underutilized channels\"]":[],"[\"6200___english sentence\"]":[],"[\"7288___business scenario\"]":[],"[\"4013___channel capacity\"]":[],"[\"1337___simulation\"]":[],"[\"5808___lyapunov functional\"]":[],"[\"414___reinforcement learning\"]":[],"[\"412___programming paradigm\"]":[],"[\"7044___cognitive radio networks\"]":[],"[\"10974___query processing\"]":[],"[\"1338___cognitive radio\"]":[],"[\"7040___diversity techniques\"]":[],"[\"410___whole earth \u0027lectronic link\"]":[],"[\"6088___overlay cognitive ad\"]":[],"[\"406___interference (communication)\"]":[],"[\"3311___social media\"]":[],"[\"3446___context awareness\"]":[],"[\"7282___synergic use\"]":[],"[\"7042___secondary terminals\"]":[],"[\"7284___ontological framework\"]":[],"[\"6202___implemented parser\"]":[],"[\"8718___cognition\"]":[],"[\"5806___time complexity\"]":[],"[\"7001___iterative method\"]":[],"[\"10365___complex network\"]":[],"[\"7836___gene regulatory network\"]":[],"[\"470___centralized computing\"]":[],"[\"2846___machine learning\"]":[],"[\"7279___make inferences\"]":[],"[\"422___action selection\"]":[],"[\"5812___lyapunov fractal\"]":[],"[\"7290___based formalism\"]":[],"[\"10976___inverted lists\"]":[],"[\"6204___semantic representation\"]":[],"[\"7046___spectral resources\"]":[],"[\"6081___hoc network\"]":[],"[\"4012___interaction\"]":[],"[\"418___q-learning\"]":[],"[\"623___artificial neural network\"]":[],"[\"10970___existing approaches\"]":[],"[\"7286___semantic approach\"]":[],"[\"2845___data mining\"]":[],"[\"419___real-time clock\"]":[],"[\"437___numerous\"]":[],"[\"416___rate of convergence\"]":[],"[\"9586___real-time transcription\"]":[],"[\"10972___resulting indexes\"]":[],"[\"3256___social inequality\"]":[],"[\"6206___semantic parsing\"]":[],"[\"119___numerical analysis\"]":[],"[\"3312___important tool\"]":[],"[\"5809___global exponential stability\"]":[],"[\"10207___decision tree\"]":[],"[\"5122___differential evolution \"]":[],"[\"6008___context information\"]":[],"[\"6199___structure prediction problem\"]":[],"[\"5121___continuous optimization \"]":[],"[\"6086___gsm bands\"]":[],"[\"1725___neutral type\"]":[],"[\"408___algorithm\"]":[],"[\"10968___new techniques\"]":[]}
